5.01680399	-0.01377023
5.05016040	-0.00736175
5.08351681	-0.00632037
5.11687322	-0.00551931
5.15022963	-0.01377023
5.18358604	-0.01361002
5.21694245	-0.00928429
5.25029886	-0.01409065
5.28365527	-0.01465140
5.31701168	-0.01825617
5.35036809	-0.02402380
5.38372450	-0.01393044
5.41708091	-0.01625352
5.45043732	-0.01393044
5.48379373	-0.01825617
5.51715013	-0.01489171
5.55050654	-0.01961797
5.58386295	-0.01240843
5.61721936	-0.02338295
5.65057577	-0.01481161
5.68393218	-0.01232832
5.71728859	-0.01393044
5.75064500	-0.02089967
5.78400141	-0.01481161
5.81735782	-0.02041903
5.85071423	-0.02250179
5.88407064	-0.01673415
5.91742705	-0.02162062
5.95078346	-0.01833627
5.98413987	-0.01200790
6.01749628	-0.01104662
6.05085269	-0.01513203
6.08420910	-0.01761532
6.11756551	-0.01489171
6.15092192	-0.02450444
6.18427832	-0.01609330
6.21763473	-0.01841638
6.25099114	-0.02081956
6.28434755	-0.02746836
6.31770396	-0.02530550
6.35106037	-0.01200790
6.38441678	-0.02314264
6.41777319	-0.02314264
6.45112960	-0.02234157
6.48448601	-0.01673415
6.51784242	-0.02426412
6.55119883	-0.01465140
6.58455524	-0.02362327
6.61791165	-0.02362327
6.65126806	-0.01953786
6.68462447	-0.02130020
6.71798088	-0.01817606
6.75133729	-0.01417076
6.78469370	-0.01585299
6.81805011	-0.01745511
6.85140652	-0.00800259
6.88476292	-0.01569277
6.91811933	-0.02570603
6.95147574	-0.01192779
6.98483215	-0.00599994
7.01818856	-0.01737500
7.05154497	-0.01961797
7.08490138	-0.01801585
7.11825779	-0.01721479
7.15161420	-0.00968482
7.18497061	-0.01184768
7.21832702	-0.01224821
7.25168343	-0.01561267
7.28503984	-0.01401055
7.31839625	-0.01665405
7.35175266	-0.01048588
7.38510907	-0.00519888
7.41846548	-0.01344980
7.45182189	-0.01529224
7.48517830	-0.01537235
7.51853471	-0.02394370
7.55189112	-0.02146041
7.58524752	-0.01240843
7.61860393	-0.01689436
7.65196034	-0.01945776
7.68531675	-0.02226147
7.71867316	-0.01777553
7.75202957	-0.01929755
7.78538598	-0.02402380
7.81874239	-0.02923069
7.85209880	-0.02875006
7.88545521	-0.02546571
7.91881162	-0.01945776
7.95216803	-0.01865670
7.98552444	-0.02322274
8.01888085	-0.01665405
8.05223726	-0.01673415
8.08559367	-0.02266200
8.11895008	-0.02130020
8.15230649	-0.02009861
8.18566290	-0.01473150
8.21901931	-0.01417076
8.25237572	-0.01609330
8.28573212	-0.01601320
8.31908853	-0.01881691
8.35244494	-0.01336970
8.38580135	-0.01737500
8.41915776	-0.01505193
8.45251417	-0.01361002
8.48587058	-0.01793574
8.51922699	-0.02057924
8.55258340	-0.01168747
8.58593981	-0.01352991
8.61929622	-0.01841638
8.65265263	-0.01657394
8.68600904	-0.01865670
8.71936545	-0.01961797
8.75272186	-0.01385033
8.78607827	-0.01945776
8.81943468	-0.02041903
8.85279109	-0.01945776
8.88614750	-0.02097977
8.91950391	-0.02907048
8.95286032	-0.02290232
8.98621672	-0.02017871
9.01957313	-0.01681426
9.05292954	-0.01745511
9.08628595	-0.01328959
9.11964236	-0.02162062
9.15299877	-0.03003175
9.18635518	-0.02089967
9.21971159	-0.01745511
9.25306800	-0.01433097
9.28642441	-0.02626677
9.31978082	-0.02386359
9.35313723	-0.02298242
9.38649364	-0.02105988
9.41985005	-0.01721479
9.45320646	-0.02578613
9.48656287	-0.02554582
9.51991928	-0.02234157
9.55327569	-0.02234157
9.58663210	-0.02258189
9.61998851	-0.02266200
9.65334492	-0.02426412
9.68670132	-0.02250179
9.72005773	-0.02842963
9.75341414	-0.02682751
9.78677055	-0.02258189
9.82012696	-0.02482486
9.85348337	-0.02818932
9.88683978	-0.02442433
9.92019619	-0.03091292
9.95355260	-0.01889702
9.98690901	-0.02218136
10.02026542	-0.02810921
10.05362183	-0.01825617
10.08697824	-0.01393044
10.12033465	-0.03131345
10.15369106	-0.01785564
10.18704747	-0.02418401
10.22040388	-0.02218136
10.25376029	-0.02049914
10.28711670	-0.02113998
10.32047311	-0.02907048
10.35382951	-0.02338295
10.38718592	-0.02402380
10.42054233	-0.02474476
10.45389874	-0.01953786
10.48725515	-0.02594635
10.52061156	-0.01641373
10.55396797	-0.02105988
10.58732438	-0.02418401
10.62068079	-0.01977818
10.65403720	-0.02378348
10.68739361	-0.02626677
10.72075002	-0.01248853
10.75410643	-0.01689436
10.78746284	-0.01809595
10.82081925	-0.02386359
10.85417566	-0.02650709
10.88753207	-0.01817606
10.92088848	-0.01993839
10.95424489	-0.01881691
10.98760130	-0.02738826
11.02095771	-0.02354317
11.05431411	-0.02578613
11.08767052	-0.02146041
11.12102693	-0.02258189
11.15438334	-0.02530550
11.18773975	-0.02794900
11.22109616	-0.02250179
11.25445257	-0.02570603
11.28780898	-0.02514529
11.32116539	-0.02474476
11.35452180	-0.02746836
11.38787821	-0.03339621
11.42123462	-0.02979144
11.45459103	-0.01961797
11.48794744	-0.02330285
11.52130385	-0.02834953
11.55466026	-0.03491822
11.58801667	-0.03323600
11.62137308	-0.02642698
11.65472949	-0.02842963
11.68808590	-0.03259515
11.72144231	-0.03091292
11.75479871	-0.02234157
11.78815512	-0.02786889
11.82151153	-0.02834953
11.85486794	-0.03403706
11.88822435	-0.02402380
11.92158076	-0.02498507
11.95493717	-0.03019197
11.98829358	-0.02266200
12.02164999	-0.01681426
12.05500640	-0.03147366
12.08836281	-0.02498507
12.12171922	-0.03251504
12.15507563	-0.03051239
12.18843204	-0.02786889
12.22178845	-0.02138030
12.25514486	-0.02698773
12.28850127	-0.02915059
12.32185768	-0.02586624
12.35521409	-0.02522539
12.38857050	-0.02674741
12.42192691	-0.02554582
12.45528331	-0.03043228
12.48863972	-0.02426412
12.52199613	-0.02826942
12.55535254	-0.02402380
12.58870895	-0.03876331
12.62206536	-0.03820257
12.65542177	-0.04076596
12.68877818	-0.03547897
12.72213459	-0.03459780
12.75549100	-0.04236808
12.78884741	-0.03547897
12.82220382	-0.03163388
12.85556023	-0.03547897
12.88891664	-0.03900363
12.92227305	-0.03131345
12.95562946	-0.03804236
12.98898587	-0.03708109
13.02234228	-0.03187419
13.05569869	-0.03740151
13.08905510	-0.03603971
13.12241151	-0.04372989
13.15576791	-0.03555907
13.18912432	-0.03900363
13.22248073	-0.02442433
13.25583714	-0.03307578
13.28919355	-0.03483812
13.32254996	-0.03619992
13.35590637	-0.03315589
13.38926278	-0.03035218
13.42261919	-0.02594635
13.45597560	-0.03796225
13.48933201	-0.03227472
13.52268842	-0.03427737
13.55604483	-0.03676066
13.58940124	-0.03812246
13.62275765	-0.03980469
13.65611406	-0.03932406
13.68947047	-0.03355642
13.72282688	-0.03323600
13.75618329	-0.03115324
13.78953970	-0.03764183
13.82289611	-0.04012512
13.85625251	-0.03147366
13.88960892	-0.03059250
13.92296533	-0.03459780
13.95632174	-0.03131345
13.98967815	-0.03748162
14.02303456	-0.03283547
14.05639097	-0.03003175
14.08974738	-0.03091292
14.12310379	-0.03395695
14.15646020	-0.03003175
14.18981661	-0.03155377
14.22317302	-0.03203441
14.25652943	-0.03171398
14.28988584	-0.03475801
14.32324225	-0.03860310
14.35659866	-0.04012512
14.38995507	-0.04781530
14.42331148	-0.04076596
14.45666789	-0.04260840
14.49002430	-0.03379674
14.52338070	-0.04372989
14.55673711	-0.04509169
14.59009352	-0.03964448
14.62344993	-0.03780204
14.65680634	-0.03571928
14.69016275	-0.04052565
14.72351916	-0.04060575
14.75687557	-0.04260840
14.79023198	-0.03796225
14.82358839	-0.04172724
14.85694480	-0.04613307
14.89030121	-0.04461105
14.92365762	-0.04052565
14.95701403	-0.04036543
14.99037044	-0.03996490
15.02372685	-0.04781530
15.05708326	-0.04653360
15.09043967	-0.04549222
15.12379608	-0.04300893
15.15715249	-0.04196755
15.19050890	-0.04108639
15.22386530	-0.04749487
15.25722171	-0.04020522
15.29057812	-0.04821583
15.32393453	-0.05382325
15.35729094	-0.04997816
15.39064735	-0.04837604
15.42400376	-0.04501158
15.45736017	-0.04012512
15.49071658	-0.04100628
15.52407299	-0.04557233
15.55742940	-0.03956437
15.59078581	-0.03788215
15.62414222	-0.04236808
15.65749863	-0.04316915
15.69085504	-0.03539886
15.72421145	-0.03563918
15.75756786	-0.03684077
15.79092427	-0.03740151
15.82428068	-0.04749487
15.85763709	-0.03363653
15.89099350	-0.03219462
15.92434990	-0.03852299
15.95770631	-0.04252830
15.99106272	-0.03868321
16.02441913	-0.04901689
16.05777554	-0.03788215
16.09113195	-0.04861636
16.12448836	-0.03844289
16.15784477	-0.04340946
16.19120118	-0.03451769
16.22455759	-0.04156702
16.25791400	-0.04541211
16.29127041	-0.04196755
16.32462682	-0.03499833
16.35798323	-0.03700098
16.39133964	-0.03467791
16.42469605	-0.04068586
16.45805246	-0.03339621
16.49140887	-0.04020522
16.52476528	-0.04469116
16.55812169	-0.04276861
16.59147810	-0.05158028
16.62483450	-0.05190070
16.65819091	-0.05085932
16.69154732	-0.04661370
16.72490373	-0.04380999
16.75826014	-0.04773519
16.79161655	-0.04116649
16.82497296	-0.04332936
16.85832937	-0.03868321
16.89168578	-0.03660045
16.92504219	-0.04148692
16.95839860	-0.04012512
16.99175501	-0.04156702
17.02511142	-0.03972459
17.05846783	-0.03732140
17.09182424	-0.03403706
17.12518065	-0.03908374
17.15853706	-0.04028533
17.19189347	-0.03812246
17.22524988	-0.03852299
17.25860629	-0.04405031
17.29196270	-0.04156702
17.32531910	-0.03820257
17.35867551	-0.02578613
17.39203192	-0.03716119
17.42538833	-0.04196755
17.45874474	-0.04276861
17.49210115	-0.03644024
17.52545756	-0.04124660
17.55881397	-0.03235483
17.59217038	-0.02762857
17.62552679	-0.03155377
17.65888320	-0.03724130
17.69223961	-0.04060575
17.72559602	-0.03812246
17.75895243	-0.03619992
17.79230884	-0.04036543
17.82566525	-0.04076596
17.85902166	-0.04437074
17.89237807	-0.03131345
17.92573448	-0.03764183
17.95909089	-0.04100628
17.99244729	-0.04028533
18.02580370	-0.04372989
18.05916011	-0.03147366
18.09251652	-0.03988480
18.12587293	-0.04645349
18.15922934	-0.04348957
18.19258575	-0.04036543
18.22594216	-0.04028533
18.25929857	-0.03644024
18.29265498	-0.04645349
18.32601139	-0.03443759
18.35936780	-0.04116649
18.39272421	-0.04485137
18.42608062	-0.03932406
18.45943703	-0.03732140
18.49279344	-0.03059250
18.52614985	-0.03948427
18.55950626	-0.04124660
18.59286267	-0.04108639
18.62621908	-0.02754847
18.65957549	-0.03259515
18.69293189	-0.03339621
18.72628830	-0.03812246
18.75964471	-0.03764183
18.79300112	-0.03796225
18.82635753	-0.03796225
18.85971394	-0.03531875
18.89307035	-0.03067260
18.92642676	-0.01881691
18.95978317	-0.02522539
18.99313958	-0.02170073
19.02649599	-0.02915059
19.05985240	-0.03179409
19.09320881	-0.03043228
19.12656522	-0.02578613
19.15992163	-0.02089967
19.19327804	-0.02138030
19.22663445	-0.03107313
19.25999086	-0.02618666
19.29334727	-0.02642698
19.32670368	-0.03083282
19.36006009	-0.03331610
19.39341649	-0.02939091
19.42677290	-0.03283547
19.46012931	-0.03507844
19.49348572	-0.02842963
19.52684213	-0.03283547
19.56019854	-0.02931080
19.59355495	-0.03371663
19.62691136	-0.02802910
19.66026777	-0.03347631
19.69362418	-0.02842963
19.72698059	-0.03844289
19.76033700	-0.03860310
19.79369341	-0.03916384
19.82704982	-0.03507844
19.86040623	-0.03395695
19.89376264	-0.02858985
19.92711905	-0.03892353
19.96047546	-0.03259515
19.99383187	-0.03684077
20.02718828	-0.03147366
20.06054469	-0.03243494
20.09390109	-0.02899038
20.12725750	-0.02866995
20.16061391	-0.03067260
20.19397032	-0.02033892
20.22732673	-0.02690762
20.26068314	-0.02738826
20.29403955	-0.02875006
20.32739596	-0.02802910
20.36075237	-0.03179409
20.39410878	-0.02722804
20.42746519	-0.02298242
20.46082160	-0.03700098
20.49417801	-0.02178083
20.52753442	-0.01937765
20.56089083	-0.02089967
20.59424724	-0.02586624
20.62760365	-0.01769542
20.66096006	-0.02899038
20.69431647	-0.02786889
20.72767288	-0.03251504
20.76102929	-0.02682751
20.79438569	-0.02682751
20.82774210	-0.02218136
20.86109851	-0.02065935
20.89445492	-0.01577288
20.92781133	-0.02674741
20.96116774	-0.02242168
20.99452415	-0.02546571
21.02788056	-0.02242168
21.06123697	-0.02290232
21.09459338	-0.02314264
21.12794979	-0.01913733
21.16130620	-0.02658720
21.19466261	-0.02482486
21.22801902	-0.01993839
21.26137543	-0.02242168
21.29473184	-0.01993839
21.32808825	-0.02370338
21.36144466	-0.02089967
21.39480107	-0.02514529
21.42815748	-0.01657394
21.46151389	-0.02290232
21.49487029	-0.02698773
21.52822670	-0.03107313
21.56158311	-0.02522539
21.59493952	-0.03179409
21.62829593	-0.02802910
21.66165234	-0.02802910
21.69500875	-0.02995165
21.72836516	-0.03043228
21.76172157	-0.02105988
21.79507798	-0.02698773
21.82843439	-0.03059250
21.86179080	-0.03419727
21.89514721	-0.02146041
21.92850362	-0.01497182
21.96186003	-0.01417076
21.99521644	-0.01785564
22.02857285	-0.02306253
22.06192926	-0.02001850
22.09528567	-0.02001850
22.12864208	-0.02554582
22.16199848	-0.01457129
22.19535489	-0.01945776
22.22871130	-0.02089967
22.26206771	-0.01649383
22.29542412	-0.01449118
22.32878053	-0.01200790
22.36213694	-0.01769542
22.39549335	-0.01657394
22.42884976	-0.01809595
22.46220617	-0.01304927
22.49556258	-0.01272885
22.52891899	-0.01232832
22.56227540	-0.01032567
22.59563181	-0.01561267
22.62898822	-0.01625352
22.66234463	-0.01320949
22.69570104	-0.01032567
22.72905745	-0.01473150
22.76241386	-0.01256864
22.79577027	-0.01264874
22.82912668	-0.01441108
22.86248308	-0.01112673
22.89583949	-0.03003175
22.92919590	-0.02538560
22.96255231	-0.01024556
22.99590872	-0.01833627
23.02926513	-0.02097977
23.06262154	-0.02466465
23.09597795	-0.02370338
23.12933436	-0.02194104
23.16269077	-0.02650709
23.19604718	-0.02266200
23.22940359	-0.02362327
23.26276000	-0.02218136
23.29611641	-0.02466465
23.32947282	-0.02923069
23.36282923	-0.02009861
23.39618564	-0.02618666
23.42954205	-0.02730815
23.46289846	-0.02995165
23.49625487	-0.03019197
23.52961128	-0.03187419
23.56296768	-0.03619992
23.59632409	-0.04308904
23.62968050	-0.04629328
23.66303691	-0.04060575
23.69639332	-0.03932406
23.72974973	-0.03692087
23.76310614	-0.03972459
23.79646255	-0.04413042
23.82981896	-0.04348957
23.86317537	-0.04741477
23.89653178	-0.04501158
23.92988819	-0.04709434
23.96324460	-0.03628003
23.99660101	-0.04885667
24.02995742	-0.04405031
24.06331383	-0.04316915
24.09667024	-0.05133996
24.13002665	-0.04637339
24.16338306	-0.05310229
24.19673947	-0.04228798
24.23009588	-0.04316915
24.26345228	-0.05382325
24.29680869	-0.04533201
24.33016510	-0.04477127
24.36352151	-0.05350282
24.39687792	-0.05366304
24.43023433	-0.05117975
24.46359074	-0.05494473
24.49694715	-0.05590601
24.53030356	-0.04869646
24.56365997	-0.04997816
24.59701638	-0.04933731
24.63037279	-0.05422378
24.66372920	-0.05782855
24.69708561	-0.05662696
24.73044202	-0.05109964
24.76379843	-0.05935056
24.79715484	-0.04933731
24.83051125	-0.04805561
24.86386766	-0.05558558
24.89722407	-0.05005826
24.93058048	-0.05021848
24.96393688	-0.05278187
24.99729329	-0.05694738
25.03064970	-0.05798876
25.06400611	-0.06071237
25.09736252	-0.05318240
25.13071893	-0.05830919
25.16407534	-0.05550547
25.19743175	-0.05951078
25.23078816	-0.05734791
25.26414457	-0.05846940
25.29750098	-0.06303544
25.33085739	-0.05967099
25.36421380	-0.06023173
25.39757021	-0.06151343
25.43092662	-0.06071237
25.46428303	-0.05734791
25.49763944	-0.05935056
25.53099585	-0.05919035
25.56435226	-0.05903014
25.59770867	-0.06103279
25.63106508	-0.05806887
25.66442148	-0.06503809
25.69777789	-0.06455746
25.73113430	-0.05758823
25.76449071	-0.05590601
25.79784712	-0.05446410
25.83120353	-0.05534526
25.86455994	-0.05374314
25.89791635	-0.05646675
25.93127276	-0.06639990
25.96462917	-0.05758823
25.99798558	-0.05045879
26.03134199	-0.05486463
26.06469840	-0.05414367
26.09805481	-0.05790866
26.13141122	-0.04965773
26.16476763	-0.05222113
26.19812404	-0.05278187
26.23148045	-0.05238134
26.26483686	-0.04997816
26.29819327	-0.05206092
26.33154967	-0.04837604
26.36490608	-0.04957763
26.39826249	-0.05278187
26.43161890	-0.05526516
26.46497531	-0.05334261
26.49833172	-0.05206092
26.53168813	-0.05101954
26.56504454	-0.04645349
26.59840095	-0.05951078
26.63175736	-0.06111290
26.66511377	-0.05053890
26.69847018	-0.05654685
26.73182659	-0.05061901
26.76518300	-0.05262166
26.79853941	-0.05919035
26.83189582	-0.05702749
26.86525223	-0.05718770
26.89860864	-0.05366304
26.93196505	-0.05029858
26.96532146	-0.04885667
26.99867787	-0.04557233
27.03203427	-0.04108639
27.06539068	-0.04052565
27.09874709	-0.03459780
27.13210350	-0.03211451
27.16545991	-0.02073945
27.19881632	-0.01112673
27.23217273	-0.00936440
27.26552914	0.00673692
27.29888555	0.01122286
27.33224196	0.02508120
27.36559837	0.03837881
27.39895478	0.05087535
27.43231119	0.06978038
27.46566760	0.09253050
27.49902401	0.10406577
27.53238042	0.12144878
27.56573683	0.14572092
27.59909324	0.17231613
27.63244965	0.19859092
27.66580606	0.22262274
27.69916247	0.26155429
27.73251887	0.28262218
27.76587528	0.31081952
27.79923169	0.33733463
27.83258810	0.35479776
27.86594451	0.36817547
27.89930092	0.36905664
27.93265733	0.34726779
27.96601374	0.32251501
27.99937015	0.26812298
28.03272656	0.20580046
28.06608297	0.11928592
28.09943938	0.01618943
28.13279579	-0.10260782
28.16615220	-0.22292707
28.19950861	-0.36119005
28.23286502	-0.49136230
28.26622143	-0.60238920
28.29957784	-0.69250843
28.33293425	-0.75499109
28.36629066	-0.79191995
28.39964707	-0.80345520
28.43300347	-0.78302818
28.46635988	-0.75827544
28.49971629	-0.70901026
28.53307270	-0.65766233
28.56642911	-0.58989267
28.59978552	-0.52476650
28.63314193	-0.45178994
28.66649834	-0.39106959
28.69985475	-0.33123041
28.73321116	-0.26249945
28.76656757	-0.21355467
28.79992398	-0.16733349
28.83328039	-0.13368896
28.86663680	-0.09700040
28.89999321	-0.07505135
28.93334962	-0.05734791
28.96670603	-0.03411716
29.00006244	-0.01881691
29.03341885	-0.01136705
29.06677526	0.00345257
29.10013167	0.01362604
29.13348807	0.01458731
29.16684448	0.02011463
29.20020089	0.01859261
29.23355730	0.04310506
29.26691371	0.04318517
29.30027012	0.04719047
29.33362653	0.04999418
29.36698294	0.06008754
29.40033935	0.05063503
29.43369576	0.04654962
29.46705217	0.04751090
29.50040858	0.04294485
29.53376499	0.02852576
29.56712140	0.01642975
29.60047781	-0.00119358
29.63383422	-0.01553256
29.66719063	-0.02386359
29.70054704	-0.05085932
29.73390345	-0.06007152
29.76725986	-0.07473092
29.80061627	-0.06367629
29.83397267	-0.05758823
29.86732908	-0.05430388
29.90068549	-0.05109964
29.93404190	-0.02594635
29.96739831	-0.01985829
30.00075472	-0.00608005
30.03411113	0.01018148
30.06746754	0.01875282
30.10082395	0.01506795
30.13418036	0.02011463
30.16753677	0.00601596
30.20089318	-0.00111347
30.23424959	-0.01128694
30.26760600	-0.02498507
30.30096241	-0.03571928
30.33431882	-0.05278187
30.36767523	-0.05750813
30.40103164	-0.05678717
30.43438805	-0.06792191
30.46774446	-0.05911025
30.50110086	-0.06351608
30.53445727	-0.06567894
30.56781368	-0.05037869
30.60117009	-0.04653360
30.63452650	-0.05318240
30.66788291	-0.04549222
30.70123932	-0.03924395
30.73459573	-0.02810921
30.76795214	-0.02370338
30.80130855	-0.02338295
30.83466496	-0.03139356
30.86802137	-0.03019197
30.90137778	-0.02122009
30.93473419	-0.02907048
30.96809060	-0.01985829
31.00144701	-0.01849649
31.03480342	-0.02578613
31.06815983	-0.02802910
31.10151624	-0.03107313
31.13487265	-0.02899038
31.16822906	-0.03123335
31.20158546	-0.04276861
31.23494187	-0.04292883
31.26829828	-0.03716119
31.30165469	-0.03884342
31.33501110	-0.04533201
31.36836751	-0.05814897
31.40172392	-0.06551873
31.43508033	-0.07601262
31.46843674	-0.08073888
31.50179315	-0.09203383
31.53514956	-0.08666672
31.56850597	-0.08386301
31.60186238	-0.07849591
31.63521879	-0.07481103
31.66857520	-0.06648000
31.70193161	-0.04981795
31.73528802	-0.04637339
31.76864443	-0.03780204
31.80200084	-0.01953786
31.83535725	-0.02009861
31.86871366	-0.01296917
31.90207006	-0.00111347
31.93542647	-0.00343655
31.96878288	-0.00343655
32.00213929	-0.01673415
32.03549570	-0.02650709
32.06885211	-0.03708109
32.10220852	-0.04765508
32.13556493	-0.05542537
32.16892134	-0.06656011
32.20227775	-0.07441050
32.23563416	-0.07641315
32.26899057	-0.07801527
32.30234698	-0.07072562
32.33570339	-0.06816223
32.36905980	-0.06287523
32.40241621	-0.05991131
32.43577262	-0.04565243
32.46912903	-0.04605296
32.50248544	-0.03940416
32.53584185	-0.03243494
32.56919826	-0.03451769
32.60255466	-0.02546571
32.63591107	-0.02746836
32.66926748	-0.03740151
32.70262389	-0.04228798
32.73598030	-0.04292883
32.76933671	-0.05702749
32.80269312	-0.05742802
32.83604953	-0.05758823
32.86940594	-0.07200732
32.90276235	-0.07272827
32.93611876	-0.08266142
32.96947517	-0.08129962
33.00283158	-0.07561209
33.03618799	-0.07320891
33.06954440	-0.07713410
33.10290081	-0.06992456
33.13625722	-0.07745453
33.16961363	-0.06768159
33.20297004	-0.05686728
33.23632645	-0.06535852
33.26968286	-0.06688053
33.30303926	-0.06335587
33.33639567	-0.05886993
33.36975208	-0.06864286
33.40310849	-0.06712085
33.43646490	-0.05750813
33.46982131	-0.06087258
33.50317772	-0.05838929
33.53653413	-0.04853625
33.56989054	-0.04469116
33.60324695	-0.03748162
33.63660336	-0.03099303
33.66995977	-0.03547897
33.70331618	-0.02931080
33.73667259	-0.03035218
33.77002900	-0.02883016
33.80338541	-0.02802910
33.83674182	-0.03179409
33.87009823	-0.03179409
33.90345464	-0.03099303
33.93681105	-0.02955112
33.97016745	-0.02963122
34.00352386	-0.02923069
34.03688027	-0.03435748
34.07023668	-0.03579939
34.10359309	-0.03259515
34.13694950	-0.03243494
34.17030591	-0.03451769
34.20366232	-0.03900363
34.23701873	-0.03491822
34.27037514	-0.03555907
34.30373155	-0.03531875
34.33708796	-0.03844289
34.37044437	-0.03924395
34.40380078	-0.04493148
34.43715719	-0.03868321
34.47051360	-0.03692087
34.50387001	-0.05318240
34.53722642	-0.04693413
34.57058283	-0.03619992
34.60393924	-0.03235483
34.63729565	-0.02923069
34.67065205	-0.02057924
34.70400846	-0.02786889
34.73736487	-0.02891027
34.77072128	-0.02218136
34.80407769	-0.02394370
34.83743410	-0.01168747
34.87079051	-0.02138030
34.90414692	-0.01729489
34.93750333	-0.01889702
34.97085974	-0.01873680
35.00421615	-0.02394370
35.03757256	-0.02891027
35.07092897	-0.02498507
35.10428538	-0.02065935
35.13764179	-0.02370338
35.17099820	-0.01705458
35.20435461	-0.01208800
35.23771102	-0.00800259
35.27106743	-0.01369012
35.30442384	-0.00199464
35.33778025	0.00457406
35.37113665	0.01138307
35.40449306	0.01282498
35.43784947	0.01867272
35.47120588	0.02027484
35.50456229	0.02187696
35.53791870	0.02155654
35.57127511	0.01450720
35.60463152	0.00873957
35.63798793	0.01330561
35.67134434	0.00785840
35.70470075	0.01186370
35.73805716	0.00561543
35.77141357	0.00577565
35.80476998	0.00569554
35.83812639	0.00425363
35.87148280	0.00249130
35.90483921	0.00297193
35.93819562	-0.00279570
35.97155203	0.00313215
36.00490844	0.00185045
36.03826485	0.00922021
36.07162125	0.00529501
36.10497766	0.00249130
36.13833407	0.00473427
36.17169048	0.00922021
36.20504689	0.00569554
36.23840330	0.00785840
